user_id,item_number,num_views,num_atc,favorited,purchased,returned
449,AFA9EE4ZZ,1,0,0,0,0
449,A17EZL1IZ,2,0,0,0,0
449,AFA1LFLAI,1,0,0,0,0
449,A1E14Z4I7,1,0,0,0,0
449,AFFFZ9EL9,1,0,0,0,0
449,A199L71IA,1,0,0,0,0
449,A1A71FEI7,1,0,0,0,0
449,AF1AEL449,1,0,0,0,0
449,AFZ9A49A9,1,0,0,0,0
449,A1F11Z999,1,0,0,0,0
449,AFZE4F1ZF,1,0,0,0,0
449,AFFEI1A91,2,0,0,0,0
449,AFAI41LEF,2,0,0,0,0
449,AFAE74FFZ,1,0,0,0,0
449,AFLEI49I7,1,0,0,0,0
449,AFFLL1I99,1,0,0,0,0
449,A17LLIFZ4,2,1,0,0,0
449,A111ELEIZ,2,1,0,0,0
449,A19L71L1A,2,0,0,0,0
449,A14AZLIEL,1,0,0,0,0
449,AFL9974I7,2,0,0,0,0
449,AF14LF4F1,1,0,0,0,0
449,AFFI194F7,1,0,0,0,0
449,AF1EIII9L,1,0,0,0,0
449,A1ALEE94F,2,0,0,0,0
449,AFL71F7AZ,1,0,0,0,0
449,A14L1ZLAF,2,0,0,0,0
449,AFZZLELL4,1,0,0,0,0
449,AFILF9FFZ,1,0,0,0,0
449,A14ZZI477,1,0,0,0,0
449,AFF7AIE1E,1,0,0,0,0
449,AFIALEA9E,1,0,0,0,0
449,AFA7AFILL,1,0,0,0,0
449,AFL14FE11,1,0,0,0,0
449,A1F4LFEF1,1,0,0,0,0
449,AFFF44IEA,1,0,0,0,0
449,A1EA74914,1,0,0,0,0
449,AFLI1A1AE,1,0,0,0,0
449,A1F4EIEFI,1,0,0,0,0
449,A1714FEE9,1,1,0,0,0
449,A1F49IZ4I,1,0,0,0,0
449,AFLL1F177,1,0,0,0,0
449,AFLZLE714,1,0,0,0,0
449,A19ZIE17A,1,0,0,0,0
449,A1FAA1A44,1,0,0,0,0
449,AFZFZ9IF1,1,1,0,0,0
449,AF414F9FL,2,1,0,0,0
449,AFFF4F79E,1,1,0,0,0
449,A14FZZZ9E,2,1,0,0,0
449,AFAFIEFAA,1,0,0,0,0
449,A1L47FEF1,1,0,0,0,0
449,AFL9E1E17,1,0,0,0,0
449,AF7EF1A7E,1,0,0,0,0
449,A111AAL1E,12,1,0,1,0
449,AFA4ZFL1Z,1,0,0,0,0
449,A19E74E79,1,0,0,0,0
449,A197A49I9,1,0,0,0,0
449,A144Z9179,1,0,0,0,0
449,AFZIAFZZI,1,0,0,0,0
449,A1LAEZEEE,1,0,0,0,0
449,AF7A4FAFZ,1,0,0,0,0
449,AFZFAIA7E,2,0,0,0,0
449,AFILIE11I,5,2,0,0,0
449,A1AE4FL4E,1,0,0,0,0
449,AFFEEEZ1F,1,0,0,0,0
449,AFZI4I77L,1,0,0,0,0
449,A1FA1Z99I,1,0,0,0,0
449,A1E1AE74E,1,0,0,0,0
449,AF1ZZ9ZFI,1,0,0,0,0
449,AFZLLIEI9,1,0,0,0,0
449,A141F74LZ,1,0,0,0,0
449,A1FAFI11A,1,0,0,0,0
449,AFFL4IA99,1,0,0,0,0
449,A14FL7AAI,1,0,0,0,0
449,AF1Z9ZFEE,1,0,0,0,0
449,AFAA97IE7,1,0,0,0,0
449,AFZEEF94E,1,0,0,0,0
449,AF4ZL7197,1,0,0,0,0
449,A1914AL9F,2,1,0,0,0
449,AFAAFIFA4,1,1,0,0,0
449,A17ZLAZF1,2,1,0,0,0
449,AFFZLLIFZ,2,1,0,0,0
449,AFI41FZLF,1,0,0,0,0
449,AF7119LLF,1,0,0,0,0
449,A1AIF41ZE,1,0,0,0,0
449,AF1ZALE9F,1,0,0,0,0
449,A17ZA44EF,1,0,0,0,0
449,AF11EA7EI,4,1,0,1,0
449,A11ZEZ4EF,1,0,0,0,0
449,AFA9E4LFZ,1,0,0,0,0
449,A19L4I4II,1,0,0,0,0
449,AFE17EL11,2,0,0,0,0
449,AF4L19IF9,1,0,0,0,0
449,AFI1AL91Z,1,0,0,0,0
449,AFZI9A4I7,1,0,0,0,0
449,AF1Z1L9I9,1,0,0,0,0
449,A17ZF9I49,1,0,0,0,0
449,AFLL9LAA1,1,0,0,0,0
449,A17Z94IIE,2,1,0,0,0
449,AFL9AA4II,1,0,0,0,0
449,AFFZ47LE1,1,0,0,0,0
449,AFZLFZIFF,1,0,0,0,0
449,AF1II4FFI,1,0,0,0,0
449,AFZ7E141Z,1,0,0,0,0
449,A1E7F9A11,1,0,0,0,0
449,AF1Z7ZFIA,1,0,0,0,0
449,AFL9EF7ZF,1,0,0,0,0
449,AF1EZA1A9,1,0,0,0,0
449,A17F94EZI,1,0,0,0,0
449,A1FZ7LE7Z,2,0,0,0,0
449,AFZFZI79Z,1,0,0,0,0
449,A17L1ILAE,1,0,0,0,0
449,AF1IZFAL7,1,0,0,0,0
449,AFL91I94L,2,1,0,0,0
449,AFFFI199I,1,0,0,0,0
449,AFELE977E,2,0,0,0,0
449,AF7FLE9A4,1,0,0,0,0
449,A14E1I7A1,1,0,0,0,0
449,AZ499ZAA9,1,0,0,0,0
449,AFZ9Z14LE,1,0,0,0,0
449,AFLZLEEF1,1,0,0,0,0
449,A197IEF1E,1,0,0,0,0
449,AFLZZZZ7L,1,0,0,0,0
449,A1IFLA79I,1,1,0,0,0
449,AFF7L7A7Z,1,1,0,0,0
449,AFZEZ4AFF,1,0,0,0,0
449,AF7IE9FA9,1,0,0,0,0
449,AFLL7FLA7,1,0,0,0,0
449,AFFEE17IA,1,0,0,0,0
449,A14EA1FA9,1,0,0,0,0
449,AFZ4LIAF1,1,0,0,0,0
449,AF7II7111,1,0,0,0,0
449,AFZ79F49L,1,0,0,0,0
449,AFF1F1791,2,2,0,1,0
449,AFZZI9LZI,1,0,0,0,0
449,AF1EE9LIL,1,0,0,0,0
449,A1FZFZZE7,4,2,0,0,0
449,AFAAE1ZLF,2,0,0,0,0
449,AFA94Z99L,1,0,0,0,0
449,AZ77144EZ,1,0,0,0,0
449,A14AZZL47,1,0,0,0,0
449,AF4ZLI9IZ,1,0,0,0,0
449,AFI749IIF,2,0,0,0,0
449,AFLZZIL4Z,1,0,0,0,0
449,AF11AIAI7,2,0,0,0,0
449,A1IEE1AZA,1,0,0,0,0
449,AFF477FF1,1,0,0,0,0
449,A19Z7L47F,1,0,0,0,0
449,AFFE777A9,2,0,0,0,0
449,AFZ14IAZ9,1,0,0,0,0
449,AFF4F1ILL,1,0,0,0,0
449,A1LF9IZAE,1,0,0,0,0
449,AFF744L4Z,1,0,0,0,0
449,AFIIAAZFZ,1,0,0,0,0
449,AFIII149Z4,1,0,0,0,0
449,AFZEAELZ7,1,0,0,0,0
449,A1AILI774,1,0,0,0,0
449,AF4AI4IA1,1,0,0,0,0
449,AFZ11IZEF,1,0,0,0,0
449,AF19Z71AE,1,0,0,0,0
449,AF4FZAF77,1,0,0,0,0
449,AF1L11I7A,1,0,0,0,0
449,A1FA4AE4A,1,0,0,0,0
449,AF4LZE797,1,1,0,0,0
449,A14ILA1E9,3,0,0,0,0
449,AFF71A1ZE,1,0,0,0,0
449,A19EEE4LE,1,0,0,0,0
449,A17Z1L1IF,1,0,0,0,0
449,A17EZ1Z1E,1,0,0,0,0
449,AFZ4IEAEA,1,0,0,0,0
449,A1L1LI7A7,1,0,0,0,0
449,A17Z1F9F1,1,0,0,0,0
449,AF4L1F9LA,1,0,0,0,0
449,AF49Z77FA,1,0,0,0,0
449,AF4ZFZII1,1,0,0,0,0
449,AFILFL4EA,1,0,0,0,0
449,AF4FLZ47E,1,0,0,0,0
449,AFFF441LE,1,0,0,0,0
449,AFL91ALL1,1,0,0,0,0
449,A17ZILE17,5,1,0,1,0
449,AFLA9IIIZ,1,0,0,0,0
449,AFFA994L1,1,0,0,0,0
449,A17AZ41ZL,1,0,0,0,0
449,A1A91ZLE1,1,0,0,0,0
449,A1LEEE9EA,1,0,0,0,0
449,AFZIFF47L,1,0,0,0,0
449,AZ74LLLEI,2,1,0,1,0
449,A14Z791F7,1,0,0,0,0
449,A11FL4L9L,1,0,0,0,0
449,AFZ11FE7F,1,0,0,0,0
449,AFLZ417ZE,1,0,0,0,0
449,AFZIEZIF1,1,0,0,0,0
449,A1ZZA979F,2,0,0,0,0
449,AFZIL7II9,1,0,0,0,0
449,AFFIZA7I9,1,0,0,0,0
449,AFL7EL71A,1,0,0,0,0
449,AFL14AF47,1,1,0,0,0
449,AF4EZ11FA,1,1,0,0,0
449,AF1F1FE7L,1,0,0,0,0
449,AF41FI447,1,0,0,0,0
449,AFLEE1ELA,1,0,0,0,0
449,AFZA71IZF,1,0,0,0,0
449,AF7LALIZE,1,0,0,0,0
449,A19ZL9E17,1,0,0,0,0
449,AFLZF91LL,2,0,0,0,0
449,A14EAAAE1,1,0,0,0,0
449,AFAZ4LL9Z,1,0,0,0,0
449,AFF7EFZAZ,2,0,0,0,0
449,AFF4ZAZIL,1,0,0,0,0
449,A14Z7IAAL,1,0,0,0,0
449,AFZIL9A94,1,0,0,0,0
449,AFLZ7AEII,1,1,0,0,0
449,AFLA4I1L9,1,0,0,0,0
449,AFIZLL77I,1,0,0,0,0
449,A1Z7ZI479,2,0,0,0,0
449,AFF1I4941,1,0,0,0,0
449,AFLLAAFZZ,1,0,0,0,0
449,A17E9F97L,2,0,0,0,0
449,AFLFAI1L1,1,0,0,0,0
449,AFA97ZL7A,1,0,0,0,0
449,AFELLLIZ1,1,0,0,0,0
449,AF414AZ44,1,0,0,0,0
449,A1LE71AAL,1,0,0,0,0
449,AF1Z71FA7,1,0,0,0,0
449,AFZLIL19A,1,0,0,0,0
449,AF1E9AZ11,1,0,0,0,0
449,A17ZZ1IEE,1,0,0,0,0
449,AFLF79A11,1,0,0,0,0
449,AFZZ17FLI,1,0,0,0,0
449,AFZ1I79E4,1,1,0,0,0
449,A1FZL9FL7,1,1,0,0,0
449,AFLELEI1A,1,0,0,0,0
449,AFLLZ449A,2,0,0,0,0
449,AF1L94L44,1,0,0,0,0
449,A17Z79L4A,1,0,0,0,0
449,AF11FLIIE,1,0,0,0,0
449,AFZ9EFI97,1,0,0,0,0
449,AFLI1LZEF,1,0,0,0,0
449,A1F7A97AA,1,0,0,0,0
449,A149I7A94,1,0,0,0,0
449,AFLLZA49A,1,0,0,0,0
449,AFZ799F74,1,0,0,0,0
449,A1AA7719L,1,0,0,0,0
449,A147E1L17,5,1,0,1,0
449,AZ9E7F177,1,0,0,0,0
449,AFI9EL1L9,1,0,0,0,0
449,AFA194ZFE,1,0,0,0,0
449,A1FZ4IAEL,1,0,0,0,0
449,A1F7I4IF1,2,1,0,0,0
449,AFL44AAAE,1,1,0,0,0
449,AF4Z9FEE9,4,4,0,0,0
449,AFF911I47,1,0,0,0,0
449,AFZF9IA4E,1,0,0,0,0
449,AZEALEFZZ,1,0,0,0,0
449,AF1FL1L79,1,0,0,0,0
449,A17FA1ZFE,1,0,0,0,0
449,AFFIL4IZL,1,0,0,0,0
449,AFLFZELEL,1,0,0,0,0
449,A19IIAI4I,1,0,0,0,0
449,AFAF99Z14,1,0,0,0,0
449,AZE7FE9AL,1,0,0,0,0
449,AFZL19LZ9,1,0,0,0,0
449,AFL4471FI,1,0,0,0,0
449,A194497II,1,0,0,0,0
449,A14E9L197,1,0,0,0,0
449,AFZ1IL9IA,2,1,0,0,0
449,A1ZF1II7F,1,1,0,0,0
449,AF449Z99Z,1,0,0,0,0
449,A1FZL749A,1,0,0,0,0
449,A17LIZL7E,1,0,0,0,0
449,AFI1LF9ZE,2,0,0,0,0
449,AFLE4E79A,1,0,0,0,0
449,AFL7LL41A,1,0,0,0,0
449,AFL714FF7,2,0,0,0,0
449,A1I7L1A71,6,1,0,1,0
449,A14E1E77L,5,1,0,1,0
449,A11L97L77,2,0,0,0,0
449,AF7ZL91AE,1,0,0,0,0
449,A1EIZZAZA,1,0,0,0,0
449,A1AZZF4EL,1,0,0,0,0
449,AZ71L1Z71,1,0,0,0,0
449,A14I974FI,1,0,0,0,0
449,A1EFI7L4E,1,0,0,0,0
449,A1FIA1Z9E,1,0,0,0,0
449,AFELF474L,1,0,0,0,0
449,AFL7EA1ZI,1,0,0,0,0
449,AF7A14ZL1,1,0,0,0,0
449,A194EIFAF,1,0,0,0,0
449,A1FA4ZFLF,2,1,0,0,0
449,A141F9F99,1,0,0,0,0
449,AFL7Z491L,1,0,0,0,0
449,AFIEE4E77,1,0,0,0,0
449,A1Z9ZFLZL,1,0,0,0,0
449,A1FI7774E,1,0,0,0,0
449,AFZFI91FA,1,0,0,0,0
449,AFZLE9L1I,1,0,0,0,0
449,AFLZ1IELA,1,0,0,0,0
449,A14E71I47,1,0,0,0,0
449,AFLE1Z9L1,1,0,0,0,0
449,AFL7F19L4,1,0,0,0,0
449,A1AA4EZ74,1,0,0,0,0
449,A11IFFLLZ,1,0,0,0,0
449,A1FF4IA97,2,1,0,1,0
449,A1749AZ1A,5,1,0,1,0
449,A19EIZ1F7,1,0,0,0,0
449,A1EFZA114,1,0,0,0,0
449,A17ZLZ7F7,1,0,0,0,0
449,A11ZFZAFF,1,0,0,0,0
449,A177LZ94A,1,0,0,0,0
449,AF4ILF4IF,2,0,0,0,0
449,AFZ1EZEFF,1,0,0,0,0
449,A11L74ILL,1,0,0,0,0
449,A14I74ZEF,1,0,0,0,0
449,AFAFILAIA,1,0,0,0,0
449,AF1E949IL,1,0,0,0,0
449,A117FIFAZ,1,0,0,0,0
449,A1FAELLEL,1,0,0,0,0
449,A1F7AI4I4,1,0,0,0,0
449,AFAFE9499,2,1,0,0,0
449,A11ZFZ99E,1,1,0,0,0
449,A17EFI9IA,1,1,0,0,0
449,AF4IIA4FI,1,1,0,0,0
449,AFLAIEEE7,1,0,0,0,0
449,AFIIIIL74,1,0,0,0,0
449,A17ZA7EZ9,1,0,0,0,0
449,AF4LIIEZL,1,0,0,0,0
449,AFAIFE14I,1,0,0,0,0
449,A19LEZL4A,1,0,0,0,0
449,AFZ44F4II,1,0,0,0,0
449,AFL1ZAL97,1,0,0,0,0
449,A1FAIAIA7,1,0,0,0,0
449,AFL19L7LA,1,0,0,0,0
449,AFFI4Z9I9,2,0,0,0,0
449,AFI71FLZZ,1,0,0,0,0
449,AFZIL1FF4,1,0,0,0,0
449,A1E99LF1L,1,0,0,0,0
449,AFZZ4AIL4,1,0,0,0,0
449,A174L4AII,1,0,0,0,0
449,A1AI91F1I,4,1,0,0,0
449,AFFAEZAIF,1,1,0,0,0
449,AFL1AILEE,1,0,0,0,0
449,A1Z44441F,1,0,0,0,0
449,A19AEF1ZF,1,0,0,0,0
449,A1L4E99A7,4,1,0,1,1
449,A1LZ94441,1,0,0,0,0
449,A19EAF91A,1,0,0,0,0
449,AF1AEIFIF,1,0,0,0,0
449,AFFFFL4I9,1,0,0,0,0
449,AF4IF997A,1,0,0,0,0
449,AF194F4IE,1,0,0,0,0
449,AFLEIZ79F,1,0,0,0,0
449,A177AZF9Z,1,0,0,0,0
449,AFZIZ94EL,2,1,0,0,0
449,AFFE9II71,2,1,0,0,0
449,AFI4AAAEL,1,0,0,0,0
449,AZ7E44LFL,1,0,0,0,0
449,A19L744ZI,1,0,0,0,0
449,A1F1A914A,1,0,0,0,0
449,A1F11AEAE,1,0,0,0,0
449,A1E74947F,1,0,0,0,0
449,A1IAF9I41,1,0,0,0,0
449,AF4ELA19A,1,0,0,0,0
449,AF1LAL4ZI,1,0,0,0,0
449,AFL1L1AIL,1,0,0,0,0
449,AF1IZZ414,1,0,0,0,0
449,AFLELLF4F,1,0,0,0,0
449,A14EAI77L,1,0,0,0,0
449,AFA9IZZ91,1,0,0,0,0
449,AFZ1AL9IF,1,0,0,0,0
449,A1471ZA4F,1,1,0,0,0
449,AFZ7AIEA1,1,1,0,0,0
449,AFAF47ZL9,1,1,0,0,0
449,AF49AIA47,5,1,0,0,0
449,AFZ4FLAI1,1,0,0,0,0
449,A17947419,1,0,0,0,0
449,A1I79AZL7,1,0,0,0,0
449,AFF1IZL97,1,0,0,0,0
449,AFZ9ZAAZE,1,0,0,0,0
449,AFIZA7L4A,1,0,0,0,0
449,AFZAFZ4AL,1,0,0,0,0
449,A1AAZA7Z7,1,0,0,0,0
449,A197IFIZL,1,0,0,0,0
449,AFZ74E7AF,1,0,0,0,0
449,A199A49FZ,1,0,0,0,0
449,AFLEA7LFZ,1,0,0,0,0
449,A1Z19FFE7,1,0,0,0,0
449,A1FF9ILZL,3,1,0,1,0
449,A1ELAZAZF,3,1,0,1,0
449,AFZ94A7FL,1,0,0,0,0
449,AFFL9AAI4,1,0,0,0,0
449,AF4IE1FFZ,1,0,0,0,0
449,A1L1F7LI4,1,0,0,0,0
449,A1I447L1L,3,1,0,0,0
449,AFZ4Z1ZII,4,2,0,0,0
449,A1FZ7L9LF,1,0,0,0,0
449,AFA7ELL4L,1,0,0,0,0
449,A1F4LFAFF,1,0,0,0,0
449,AF4FL1FEL,1,0,0,0,0
449,AFIF4ZF49,1,0,0,0,0
449,A1FAIIF9I,1,0,0,0,0
449,AFL9FIL79,1,0,0,0,0
449,AF7Z1EL1E,1,0,0,0,0
449,AFZ11FIFE,1,0,0,0,0
449,AF11AA47Z,1,0,0,0,0
449,AF1Z714FL,1,0,0,0,0
449,AFL19ILF4,1,0,0,0,0
449,AZ79ZE7I9,1,0,0,0,0
449,AFZ71F4FE,1,0,0,0,0
449,AF1Z99171,1,0,0,0,0
449,AF499LFIA,1,0,0,0,0
449,A17ALI9ZZ,1,0,0,0,0
449,AF1EZ44F1,2,0,0,0,0
449,AFLIEIFLI,1,0,0,0,0
449,AFI41714A,1,0,0,0,0
449,AFF17E9IF,1,0,0,0,0
449,AF4I17A99,1,0,0,0,0
449,AFLEF9FZI,1,0,0,0,0
449,A1E19I94I,1,0,0,0,0
449,A1Z9A4FI4,2,0,0,0,0
449,AFZ7L9IE7,2,0,0,0,0
449,AFLEI1ILF,1,0,0,0,0
449,AFIII14911,1,0,0,0,0
449,AZ99911A4,1,0,0,0,0
449,A111LZ741,1,0,0,0,0
449,AFZ9F9999,1,0,0,0,0
449,A1IFFLF4E,2,0,0,0,0
449,AFZ4LFAL9,1,0,0,0,0
449,AF44F7L1I,1,0,0,0,0
449,AAZZIZE91,1,0,0,0,0
449,AFAZ77LL7,1,0,0,0,0
449,AFA1F441Z,2,1,0,1,0
449,A1F91ZZLZ,1,0,0,0,0
449,AFFE7LA94,1,0,0,0,0
449,AFFAI71EA,1,0,0,0,0
449,A1L799ZA1,3,0,0,0,0
449,AFLF17E79,1,0,0,0,0
449,AFZA4LZ9Z,1,0,0,0,0
449,AFA9LI19Z,1,0,0,0,0
449,A1EI99E1L,1,0,0,0,0
449,AF1EL1L4L,2,1,0,0,0
449,AFLE1I199,1,0,0,0,0
449,AFZZ41FFZ,1,0,0,0,0
449,AFA977IEZ,1,0,0,0,0
449,AFI97FAA1,1,0,0,0,0
449,AZEZZZE7L,1,0,0,0,0
449,AF41FL41I,1,0,0,0,0
449,AFAZIIZ19,1,0,0,0,0
449,A1441F1LE,1,0,0,0,0
449,AFFZLL1FF,1,0,0,0,0
449,AFA9914LL,1,0,0,0,0
449,AFEIFZA77,2,0,0,0,0
449,AFF7ZA144,1,0,0,0,0
449,AFA7LLAF4,1,0,0,0,0
449,A1F9E9III,1,0,0,0,0
449,AF4E9AE4F,1,0,0,0,0
449,AF447I1Z1,1,0,0,0,0
450,AF74IZE1I,1,0,1,0,0
450,A11LF17L7,1,1,1,0,0
450,AFAFIZ174,1,0,1,0,0
450,A111A1LF4,2,1,1,1,0
450,A1F9ZLA7Z,1,0,1,0,0
450,A1FA4LIZ7,1,0,1,0,0
450,A1FZ4LZAF,1,0,1,0,0
450,AFAL17E9L,2,1,1,1,0
450,A14AEEELE,3,0,1,0,0
450,A1FLF4L7F,1,0,1,0,0
450,A1FLZFE9F,1,0,1,0,0
450,A1E9ZF7A4,3,0,1,0,0
450,AFI99ILIA,1,1,1,1,0
450,A17LZEF4I,2,0,1,0,0
450,A1F144111,1,0,1,0,0
450,A14ZF917E,1,0,1,0,0
450,A1E47F14Z,3,0,1,0,0
450,A1EFAIZL7,3,1,1,1,0
450,A14E77117,2,0,1,0,0
450,A14ZFEEIZ,1,0,1,0,0
450,AFAL1IA1F,1,0,1,0,0
450,A1719FL9L,4,1,1,1,0
450,A1LZF4A77,1,0,1,0,0
450,A1E1FFI7I,2,0,1,0,0
450,A14ZAA9ZI,1,1,1,1,0
450,A1494IAA9,2,0,1,0,0
450,A14Z9FA14,1,0,1,0,0
450,AZ1L9IILI,2,0,1,1,0
450,AF499A11I,1,0,1,0,0
450,A14IEL191,2,0,1,0,0
450,A1471A47Z,1,0,1,0,0
450,AFAEZLFF9,1,0,1,0,0
450,AF7IA44L7,1,0,1,0,0
450,AFA74F4LF,2,0,1,0,0
450,A1IEZ4LE1,1,1,1,1,0
450,A1919E149,1,1,1,0,0
450,A1L7749FF,1,0,0,0,0
450,A11974AI1,1,0,0,0,0
450,A144FI1ZF,1,0,0,0,0
450,AFZ4I7I7E,1,0,0,0,0
450,A19AZ7FEI,1,0,0,0,0
450,A1F94I799,1,0,0,0,0
450,A11L17LFZ,1,0,0,0,0
450,AF49I1F4F,1,0,0,0,0
450,A1797FI7F,1,0,0,0,0
450,A1I9EI971,1,0,0,0,0
450,A1AII7A4I,1,0,0,0,0
450,AF4E4I9AF,1,0,0,0,0
450,A1AZFF797,1,0,0,0,0
450,A14AE7A9I,1,0,0,0,0
450,A19A499F9,1,0,0,0,0
450,A149FZAZZ,1,0,0,0,0
450,A11AZLF9E,1,0,0,0,0
450,AFAFF4IAA,1,0,0,0,0
450,A1A9IEZ4I,1,1,0,1,1
450,A17ZELLFZ,2,0,0,0,0
450,A1FZFLIA9,1,0,0,0,0
450,A17L1ZI7I,1,0,0,0,0
450,A1IZFEZAL,1,0,0,0,0
450,A1Z9A4FL1,1,0,0,0,0
450,ALFIZI717,1,0,0,0,0
450,A19EA99ZE,1,0,0,0,0
450,AZFL9E9II,1,0,0,0,0
450,A17L1L974,1,0,0,0,0
450,A1E4FL4IF,1,0,0,0,0
450,A1FA7LZE4,1,0,0,0,0
450,A1IE9IIAA,1,0,0,0,0
450,A17IAI494,1,0,0,0,0
450,A19LEFI1Z,1,0,0,0,0
450,AFILLZ777,1,0,0,0,0
450,A1AFZI4I9,1,0,0,0,0
450,AF1IL44L9,1,0,0,0,0
450,A14IALEIF,1,0,0,0,0
450,AFZ4I991L,1,0,0,0,0
450,A1ZALEI1E,1,0,0,0,0
450,A14449447,1,0,0,0,0
450,AFZF9471E,1,0,0,0,0
450,A11IEII9E,1,0,0,0,0
450,AFALLA1FZ,1,0,0,0,0
450,A19I979EF,1,0,0,0,0
450,A1E419IAI,1,0,0,0,0
450,A199ZFIIF,1,0,0,0,0
450,AF71IFZFZ,1,0,0,0,0
450,A1FL4FEL9,1,1,0,0,0
450,A1Z91E99F,1,0,0,0,0
450,A149AA144,1,0,0,0,0
450,AFIZ7F1L9,1,0,0,0,0
450,AFAF91LEZ,1,0,0,0,0
450,A11EFZLLF,1,0,0,0,0
450,A141E7F1F,1,0,0,0,0
450,A19741I17,1,0,0,0,0
450,A1494I7IL,1,0,0,0,0
450,A17A71L99,1,0,0,0,0
450,A1F4AA999,1,0,0,0,0
450,A17E4A199,1,0,0,0,0
450,A14LLZA1L,1,0,0,0,0
450,A114EZFAI,1,0,0,0,0
450,A14I74ZL9,1,0,0,0,0
450,A14L99AF4,1,0,0,0,0
450,AFLLFZF7Z,1,0,0,0,0
450,AFF9L9FLZ,1,0,0,0,0
450,A1Z9IFZL4,1,0,0,0,0
450,A179A194F,1,0,0,0,0
450,A1IFZZFFZ,6,1,0,1,0
450,A1EZA1L17,1,0,0,0,0
450,A14Z17E7I,1,0,0,0,0
450,A17IIZ144,1,0,0,0,0
450,AF7FLLAA7,1,0,0,0,0
450,A1FL4EAEL,1,0,0,0,0
450,AFI9I4ZL7,1,0,0,0,0
450,A1FZ97LL4,1,0,0,0,0
450,A17EFA719,1,0,0,0,0
450,AFI171Z77,1,0,0,0,0
450,A17IL4AEZ,1,0,0,0,0
450,AFALLFI71,2,0,0,0,0
450,AZ1LLLEEZ,1,0,0,0,0
450,A1F97Z44F,1,0,0,0,0
450,A144E7797,1,1,0,1,0
450,A1EELA4ZL,2,1,0,1,1
450,AFF7IZE9A,1,0,0,0,0
450,A177I7F4L,1,0,0,0,0
450,A114EZLFA,1,0,0,0,0
450,AZE9111LI,1,0,0,0,0
450,A171717FA,2,0,0,0,0
450,AFAZ9ZZ99,2,0,0,0,0
450,A1FLA7ZAL,1,0,0,0,0
450,AZFFF79I7,1,0,0,0,0
450,AFIEF71I7,1,0,0,0,0
450,A199F4L4F,1,0,0,0,0
450,A1EL1IZIF,1,0,0,0,0
450,A14I7A4ZA,2,0,0,0,0
450,AFA19L9FZ,1,0,0,0,0
450,A1EAZAAF1,1,0,0,0,0
450,A1117E7AF,1,0,0,0,0
450,AFZZAEZIZ,1,0,0,0,0
450,AF7IZ1714,1,0,0,0,0
450,AZ4FA1LZE,1,0,0,0,0
450,AF19I7LA9,1,0,0,0,0
450,A1F1FZFLI,1,0,0,0,0
450,A1ZFZZZEI,1,0,0,0,0
450,A1AAELELL,1,0,0,0,0
450,AFIALI1EE,1,0,0,0,0
450,A1F7AZEZ9,1,0,0,0,0
450,AFL1ZL7E9,1,0,0,0,0
450,A14L7AIZ7,1,0,0,0,0
450,AFI74LA1F,1,0,0,0,0
450,A177AF4Z1,1,0,0,0,0
450,A11AAL1I9,1,0,0,0,0
450,A14E1ZLFZ,1,0,0,0,0
450,AFI41AZA4,1,0,0,0,0
450,A149LL9AZ,1,0,0,0,0
450,A141ZF171,1,0,0,0,0
450,A1FIZFII1,1,0,0,0,0
450,A1EFFLZ94,1,0,0,0,0
450,A14I71LFL,1,0,0,0,0
450,A19477ZE7,1,0,0,0,0
450,A19Z9LEA7,1,0,0,0,0
450,A1197941Z,1,0,0,0,0
450,A19ZFAE9Z,1,0,0,0,0
450,AFAAA7L9Z,1,0,0,0,0
450,A14LLZA74,1,0,0,0,0
450,A1F7I177F,1,1,0,1,0
450,A14F9LAL4,1,0,0,0,0
450,A17L499AA,1,0,0,0,0
450,A14Z4LLAF,1,0,0,0,0
450,A1F91114Z,1,0,0,0,0
450,A1717Z7LA,1,0,0,0,0
450,A11AFLFA9,1,0,0,0,0
450,A1E9I44I9,2,0,0,0,0
450,A1479ZAEZ,1,0,0,0,0
450,A14FA1F7E,1,0,0,0,0
450,A1FZ17LI1,2,1,0,0,0
450,A1449941F,1,0,0,0,0
450,AFFLI4L7F,1,0,0,0,0
450,A194AFZZ1,1,0,0,0,0
450,AFIA1LL9Z,1,0,0,0,0
450,A114IA44E,1,0,0,0,0
450,A14ZALFL4,1,0,0,0,0
450,A19IZEAF9,1,0,0,0,0
450,AFZEA1E74,1,0,0,0,0
450,A1FEI9AZA,1,0,0,0,0
450,A17ZEA9LF,1,0,0,0,0
450,A19A44111,1,0,0,0,0
450,A1FLL1IZZ,1,0,0,0,0
450,AFAZFAFII,1,0,0,0,0
450,A1F4A4LI7,1,0,0,0,0
450,AF79ZL9EZ,1,0,0,0,0
450,A14L7L49Z,1,0,0,0,0
450,AZ4FEE19E,1,0,0,0,0
450,A1AAL4FL7,1,0,0,0,0
450,A194E4E1F,1,0,0,0,0
450,A19A7A497,2,0,0,0,0
450,A1FA4ZEZZ,2,0,0,0,0
450,AF4EA47LE,1,0,0,0,0
450,A141L1AIZ,1,0,0,0,0
450,AFIALAIL7,2,0,0,0,0
450,A14Z4Z1FF,1,0,0,0,0
450,A1AZ7FZLE,1,0,0,0,0
450,A19L1E9LA,1,0,0,0,0
450,A1EZ9LE7E,1,0,0,0,0
